/home/oem/anaconda3/lib/python3.8/site-packages/torch/nn/functional.py:718: UserWarning: Named tensors and all their associated APIs are an experimental feature and subject to change. Please do not use them for anything important until they are released as stable. (Triggered internally at  /tmp/pip-req-build-pma2oi4d/c10/core/TensorImpl.h:1156.)
  return torch.max_pool2d(input, kernel_size, stride, padding, dilation, ceil_mode)
Epoch: [0][1580/5011]	Time 0.043 (0.044)	Data 0.000 (0.000)	Loss 0.7242 (0.7183)	Metric1 0.000 (0.000)	Metric2 0.000 (0.000)
Epoch: [0][1590/5011]	Time 0.043 (0.044)	Data 0.000 (0.000)	Loss 0.7242 (0.7183)	Metric1 0.000 (0.000)	Metric2 0.000 (0.000)
Epoch: [0][1600/5011]	Time 0.043 (0.044)	Data 0.000 (0.000)	Loss 0.7242 (0.7184)	Metric1 0.000 (0.000)	Metric2 0.000 (0.000)
Epoch: [0][1610/5011]	Time 0.043 (0.044)	Data 0.000 (0.000)	Loss 0.7242 (0.7183)	Metric1 0.000 (0.000)	Metric2 0.000 (0.000)
Epoch: [0][1620/5011]	Time 0.042 (0.044)	Data 0.000 (0.000)	Loss 0.7242 (0.7183)	Metric1 0.000 (0.000)	Metric2 0.000 (0.000)
Epoch: [0][1630/5011]	Time 0.043 (0.044)	Data 0.000 (0.000)	Loss 0.7242 (0.7183)	Metric1 0.000 (0.000)	Metric2 0.000 (0.000)
Epoch: [0][1640/5011]	Time 0.042 (0.044)	Data 0.000 (0.000)	Loss 0.7242 (0.7183)	Metric1 0.000 (0.000)	Metric2 0.000 (0.000)
Epoch: [0][1650/5011]	Time 0.044 (0.044)	Data 0.000 (0.000)	Loss 0.7242 (0.7183)	Metric1 0.000 (0.000)	Metric2 0.000 (0.000)
Epoch: [0][1660/5011]	Time 0.043 (0.044)	Data 0.000 (0.000)	Loss 0.7242 (0.7183)	Metric1 0.000 (0.000)	Metric2 0.000 (0.000)
Epoch: [0][1670/5011]	Time 0.043 (0.044)	Data 0.000 (0.000)	Loss 0.7242 (0.7182)	Metric1 0.000 (0.000)	Metric2 0.000 (0.000)
Epoch: [0][1680/5011]	Time 0.043 (0.044)	Data 0.000 (0.000)	Loss 0.7242 (0.7182)	Metric1 0.000 (0.000)	Metric2 0.000 (0.000)
Epoch: [0][1690/5011]	Time 0.042 (0.044)	Data 0.000 (0.000)	Loss 0.7242 (0.7182)	Metric1 0.000 (0.000)	Metric2 0.000 (0.000)
Epoch: [0][1700/5011]	Time 0.042 (0.044)	Data 0.000 (0.000)	Loss 0.6742 (0.7182)	Metric1 0.000 (0.000)	Metric2 0.000 (0.000)
Epoch: [0][1710/5011]	Time 0.043 (0.044)	Data 0.000 (0.000)	Loss 0.7242 (0.7183)	Metric1 0.000 (0.000)	Metric2 0.000 (0.000)
Epoch: [0][1720/5011]	Time 0.042 (0.044)	Data 0.000 (0.000)	Loss 0.7242 (0.7183)	Metric1 0.000 (0.000)	Metric2 0.000 (0.000)
Epoch: [0][1730/5011]	Time 0.042 (0.044)	Data 0.000 (0.000)	Loss 0.7242 (0.7182)	Metric1 0.000 (0.000)	Metric2 0.000 (0.000)
Epoch: [0][1740/5011]	Time 0.042 (0.044)	Data 0.000 (0.000)	Loss 0.7242 (0.7182)	Metric1 0.000 (0.000)	Metric2 0.000 (0.000)
Epoch: [0][1750/5011]	Time 0.042 (0.044)	Data 0.000 (0.000)	Loss 0.7242 (0.7182)	Metric1 0.000 (0.000)	Metric2 0.000 (0.000)
Epoch: [0][1760/5011]	Time 0.042 (0.044)	Data 0.000 (0.000)	Loss 0.7242 (0.7182)	Metric1 0.000 (0.000)	Metric2 0.000 (0.000)
Epoch: [0][1770/5011]	Time 0.043 (0.044)	Data 0.000 (0.000)	Loss 0.7242 (0.7182)	Metric1 0.000 (0.000)	Metric2 0.000 (0.000)
Epoch: [0][1780/5011]	Time 0.042 (0.044)	Data 0.000 (0.000)	Loss 0.7242 (0.7182)	Metric1 0.000 (0.000)	Metric2 0.000 (0.000)
Epoch: [0][1790/5011]	Time 0.043 (0.044)	Data 0.000 (0.000)	Loss 0.7242 (0.7182)	Metric1 0.000 (0.000)	Metric2 0.000 (0.000)
Epoch: [0][1800/5011]	Time 0.042 (0.044)	Data 0.000 (0.000)	Loss 0.7242 (0.7182)	Metric1 0.000 (0.000)	Metric2 0.000 (0.000)
Epoch: [0][1810/5011]	Time 0.045 (0.044)	Data 0.000 (0.000)	Loss 0.7242 (0.7182)	Metric1 0.000 (0.000)	Metric2 0.000 (0.000)
Epoch: [0][1820/5011]	Time 0.042 (0.044)	Data 0.000 (0.000)	Loss 0.7242 (0.7182)	Metric1 0.000 (0.000)	Metric2 0.000 (0.000)
Epoch: [0][1830/5011]	Time 0.043 (0.044)	Data 0.000 (0.000)	Loss 0.7242 (0.7183)	Metric1 0.000 (0.000)	Metric2 0.000 (0.000)
Epoch: [0][1840/5011]	Time 0.043 (0.044)	Data 0.000 (0.000)	Loss 0.7242 (0.7182)	Metric1 0.000 (0.000)	Metric2 0.000 (0.000)
Epoch: [0][1850/5011]	Time 0.042 (0.044)	Data 0.000 (0.000)	Loss 0.7242 (0.7182)	Metric1 0.000 (0.000)	Metric2 0.000 (0.000)
Epoch: [0][1860/5011]	Time 0.043 (0.044)	Data 0.000 (0.000)	Loss 0.7242 (0.7182)	Metric1 0.000 (0.000)	Metric2 0.000 (0.000)
Epoch: [0][1870/5011]	Time 0.043 (0.044)	Data 0.000 (0.000)	Loss 0.7242 (0.7183)	Metric1 0.000 (0.000)	Metric2 0.000 (0.000)
Epoch: [0][1880/5011]	Time 0.042 (0.044)	Data 0.000 (0.000)	Loss 0.7242 (0.7183)	Metric1 0.000 (0.000)	Metric2 0.000 (0.000)
Epoch: [0][1890/5011]	Time 0.042 (0.044)	Data 0.000 (0.000)	Loss 0.6742 (0.7183)	Metric1 0.000 (0.000)	Metric2 0.000 (0.000)
Epoch: [0][1900/5011]	Time 0.042 (0.044)	Data 0.000 (0.000)	Loss 0.7242 (0.7182)	Metric1 0.000 (0.000)	Metric2 0.000 (0.000)
Epoch: [0][1910/5011]	Time 0.042 (0.044)	Data 0.000 (0.000)	Loss 0.6742 (0.7182)	Metric1 0.000 (0.000)	Metric2 0.000 (0.000)
Epoch: [0][1920/5011]	Time 0.043 (0.044)	Data 0.000 (0.000)	Loss 0.7242 (0.7183)	Metric1 0.000 (0.000)	Metric2 0.000 (0.000)
Epoch: [0][1930/5011]	Time 0.042 (0.044)	Data 0.000 (0.000)	Loss 0.7242 (0.7183)	Metric1 0.000 (0.000)	Metric2 0.000 (0.000)
Epoch: [0][1940/5011]	Time 0.043 (0.044)	Data 0.000 (0.000)	Loss 0.7242 (0.7183)	Metric1 0.000 (0.000)	Metric2 0.000 (0.000)
Epoch: [0][1950/5011]	Time 0.043 (0.044)	Data 0.000 (0.000)	Loss 0.7242 (0.7182)	Metric1 0.000 (0.000)	Metric2 0.000 (0.000)
Epoch: [0][1960/5011]	Time 0.043 (0.044)	Data 0.000 (0.000)	Loss 0.7242 (0.7183)	Metric1 0.000 (0.000)	Metric2 0.000 (0.000)
Epoch: [0][1970/5011]	Time 0.043 (0.044)	Data 0.000 (0.000)	Loss 0.7242 (0.7182)	Metric1 0.000 (0.000)	Metric2 0.000 (0.000)
Epoch: [0][1980/5011]	Time 0.043 (0.044)	Data 0.000 (0.000)	Loss 0.7242 (0.7183)	Metric1 0.000 (0.000)	Metric2 0.000 (0.000)
Epoch: [0][1990/5011]	Time 0.042 (0.044)	Data 0.000 (0.000)	Loss 0.7242 (0.7183)	Metric1 0.000 (0.000)	Metric2 0.000 (0.000)
Epoch: [0][2000/5011]	Time 0.042 (0.044)	Data 0.000 (0.000)	Loss 0.7242 (0.7183)	Metric1 0.000 (0.000)	Metric2 0.000 (0.000)
Epoch: [0][2010/5011]	Time 0.043 (0.044)	Data 0.000 (0.000)	Loss 0.6742 (0.7183)	Metric1 0.000 (0.000)	Metric2 0.000 (0.000)
Epoch: [0][2020/5011]	Time 0.042 (0.044)	Data 0.000 (0.000)	Loss 0.7242 (0.7183)	Metric1 0.000 (0.000)	Metric2 0.000 (0.000)
Epoch: [0][2030/5011]	Time 0.042 (0.044)	Data 0.000 (0.000)	Loss 0.7242 (0.7183)	Metric1 0.000 (0.000)	Metric2 0.000 (0.000)
Epoch: [0][2040/5011]	Time 0.049 (0.044)	Data 0.000 (0.000)	Loss 0.7242 (0.7183)	Metric1 0.000 (0.000)	Metric2 0.000 (0.000)
Epoch: [0][2050/5011]	Time 0.048 (0.044)	Data 0.000 (0.000)	Loss 0.7242 (0.7183)	Metric1 0.000 (0.000)	Metric2 0.000 (0.000)
Epoch: [0][2060/5011]	Time 0.043 (0.044)	Data 0.000 (0.000)	Loss 0.7242 (0.7183)	Metric1 0.000 (0.000)	Metric2 0.000 (0.000)
Epoch: [0][2070/5011]	Time 0.042 (0.044)	Data 0.000 (0.000)	Loss 0.6742 (0.7183)	Metric1 0.000 (0.000)	Metric2 0.000 (0.000)
Epoch: [0][2080/5011]	Time 0.046 (0.044)	Data 0.000 (0.000)	Loss 0.7242 (0.7183)	Metric1 0.000 (0.000)	Metric2 0.000 (0.000)
Traceback (most recent call last):
  File "/home/oem/CMU/VLR/hw2/task_1.py", line 425, in <module>
    main()
  File "/home/oem/CMU/VLR/hw2/task_1.py", line 211, in main
    train(train_loader, model, criterion, optimizer, epoch)
  File "/home/oem/CMU/VLR/hw2/task_1.py", line 286, in train
    optimizer.step()
  File "/home/oem/anaconda3/lib/python3.8/site-packages/torch/optim/lr_scheduler.py", line 65, in wrapper
    return wrapped(*args, **kwargs)
  File "/home/oem/anaconda3/lib/python3.8/site-packages/torch/optim/optimizer.py", line 88, in wrapper
    return func(*args, **kwargs)
  File "/home/oem/anaconda3/lib/python3.8/site-packages/torch/autograd/grad_mode.py", line 28, in decorate_context
    return func(*args, **kwargs)
  File "/home/oem/anaconda3/lib/python3.8/site-packages/torch/optim/adam.py", line 107, in step
    F.adam(params_with_grad,
  File "/home/oem/anaconda3/lib/python3.8/site-packages/torch/optim/_functional.py", line 98, in adam
    param.addcdiv_(exp_avg, denom, value=-step_size)
KeyboardInterrupt
